realization_index,shot,lambda_relative,feature,display_name,coefficient,canonical_coefficient,shrinkage_ratio
28,187017,1e-06,d[li]/d[betan],D_betaN l_i,-0.019412443844372733,-0.0193014793404353,1.0057490155018827
28,187017,1e-05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.28704711199034777,0.2680507989237044,1.0708683322076211
28,187017,1e-05,d[kappa]/d[t],dot kappa,1.1528114036345334,1.1731133959772242,0.9826939216513004
28,187017,1e-05,r[q95]/r[kappa],q95 / kappa,-0.020915648319637083,-0.0193530347410494,1.0807425605077454
28,187017,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2395718008056487,1.26513487738923,0.9797941887142231
28,187017,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.3504172263303076,-1.3994213092761352,0.9649826091535112
28,187017,1e-05,d[betan]/d[t],dot beta_N,-0.21095032954743115,-0.2282702254123405,0.9241254708816132
28,187017,1e-05,d[li]/d[betan],D_betaN l_i,-0.020378539930171125,-0.0193014793404353,1.055801970964964
28,187017,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4127630930245975,0.2680507989237044,1.5398689154516667
28,187017,0.0001,d[kappa]/d[t],dot kappa,1.0159221929869588,1.1731133959772242,0.8660051078358693
28,187017,0.0001,r[q95]/r[kappa],q95 / kappa,-0.031165800413827827,-0.0193530347410494,1.6103831172132692
28,187017,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.0702047949082076,1.26513487738923,0.8459215013633283
28,187017,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.022580712905592,-1.3994213092761352,0.7307168371150016
28,187017,0.0001,d[betan]/d[t],dot beta_N,-0.0942068995364313,-0.2282702254123405,0.41269902531641517
28,187017,0.0001,d[li]/d[betan],D_betaN l_i,-0.027645304502607628,-0.0193014793404353,1.432289412381598
28,187017,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6811216175022015,0.2680507989237044,2.541016927526748
28,187017,0.001,d[kappa]/d[t],dot kappa,0.6754772908022325,1.1731133959772242,0.5757988043769188
28,187017,0.001,r[q95]/r[kappa],q95 / kappa,-0.05081941053943036,-0.0193530347410494,2.625914292999131
28,187017,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7024862715936772,1.26513487738923,0.5552659120767809
28,187017,0.001,d[kappa]/d[betan],D_betaN kappa,-0.2562503964564758,-1.3994213092761352,0.18311168677931874
28,187017,0.001,d[betan]/d[t],dot beta_N,0.19185439831829612,-0.2282702254123405,-0.8404705343052783
28,187017,0.001,d[li]/d[betan],D_betaN l_i,-0.04664909918321626,-0.0193014793404353,2.4168665189040475
28,187017,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7118963975389292,0.2680507989237044,2.6558264343825253
28,187017,0.01,d[kappa]/d[t],dot kappa,0.4684771770399876,1.1731133959772242,0.39934517724072005
28,187017,0.01,r[q95]/r[kappa],q95 / kappa,-0.035849455994906174,-0.0193530347410494,1.8523945455885784
28,187017,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5822970549393252,1.26513487738923,0.46026480286510696
28,187017,0.01,d[kappa]/d[betan],D_betaN kappa,0.047649504295553265,-1.3994213092761352,-0.034049434562491016
28,187017,0.01,d[betan]/d[t],dot beta_N,0.2776772133940957,-0.2282702254123405,-1.2164407902629784
28,187017,0.01,d[li]/d[betan],D_betaN l_i,-0.07596976595946126,-0.0193014793404353,3.9359556135321556
28,187017,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4953272717493819,0.2680507989237044,1.8478858251430448
28,187017,0.1,d[kappa]/d[t],dot kappa,0.22625508565543823,1.1731133959772242,0.19286719121211957
28,187017,0.1,r[q95]/r[kappa],q95 / kappa,0.01831708530649238,-0.0193530347410494,-0.9464709567042896
28,187017,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.42922772345327925,1.26513487738923,0.33927427907058133
28,187017,0.1,d[kappa]/d[betan],D_betaN kappa,0.08706015500528567,-1.3994213092761352,-0.062211540176073506
28,187017,0.1,d[betan]/d[t],dot beta_N,0.08138041574157803,-0.2282702254123405,-0.3565091136812735
28,187017,0.1,d[li]/d[betan],D_betaN l_i,-0.0889306551939676,-0.0193014793404353,4.607452808431313
28,187017,1.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.15147014077723062,0.2680507989237044,0.5650799825459342
28,187017,1.0,d[kappa]/d[t],dot kappa,0.033416055179863235,1.1731133959772242,0.028484931886765364
28,187017,1.0,r[q95]/r[kappa],q95 / kappa,0.009241750728834368,-0.0193530347410494,-0.47753496299119663
28,187017,1.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.15203801864845132,1.26513487738923,0.12017534364573168
28,187017,1.0,d[kappa]/d[betan],D_betaN kappa,0.04833917939942374,-1.3994213092761352,-0.0345422633477174
28,187017,1.0,d[betan]/d[t],dot beta_N,-0.04053646688215729,-0.2282702254123405,0.17758105249571396
28,187017,1.0,d[li]/d[betan],D_betaN l_i,0.011067649356729294,-0.0193014793404353,-0.5734093828519824
29,187018,0.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.2248672834418559,0.2248672834418486,1.0000000000000324
29,187018,0.0,d[kappa]/d[t],dot kappa,1.3271472741390518,1.327147274139051,1.0000000000000004
29,187018,0.0,r[q95]/r[kappa],q95 / kappa,-0.018508956888874373,-0.018508956888874,1.0000000000000202
29,187018,0.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2961227060401317,1.2961227060401384,0.9999999999999949
29,187018,0.0,d[kappa]/d[betan],D_betaN kappa,-1.5464043552594449,-1.5464043552594489,0.9999999999999974
29,187018,0.0,d[betan]/d[t],dot beta_N,-0.3525545219402429,-0.3525545219402431,0.9999999999999993
29,187018,0.0,d[li]/d[betan],D_betaN l_i,-0.012998770419243622,-0.0129987704192435,1.0000000000000093
29,187018,1e-06,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.22679422337089036,0.2248672834418486,1.0085692320356603
29,187018,1e-06,d[kappa]/d[t],dot kappa,1.3245624884314655,1.327147274139051,0.9980523746249169
29,187018,1e-06,r[q95]/r[kappa],q95 / kappa,-0.01864809606488985,-0.018508956888874,1.007517396947393
29,187018,1e-06,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2936004214599002,1.2961227060401384,0.9980539770127598
29,187018,1e-06,d[kappa]/d[betan],D_betaN kappa,-1.5409717405685077,-1.5464043552594489,0.9964869377970488
29,187018,1e-06,d[betan]/d[t],dot beta_N,-0.3503927583591367,-0.3525545219402431,0.9938682857641156
29,187018,1e-06,d[li]/d[betan],D_betaN l_i,-0.013251001468423371,-0.0129987704192435,1.0194042237107646
29,187018,1e-05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.2435651936452941,0.2248672834418486,1.083150869780845
29,187018,1e-05,d[kappa]/d[t],dot kappa,1.3020352868101484,1.327147274139051,0.981078221069931
29,187018,1e-05,r[q95]/r[kappa],q95 / kappa,-0.019857893430276396,-0.018508956888874,1.0728802033254106
29,187018,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2716454745823558,1.2961227060401384,0.9811150353714855
29,187018,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.4936489110490478,-1.5464043552594489,0.9658850907713915
29,187018,1e-05,d[betan]/d[t],dot beta_N,-0.3315540999674819,-0.3525545219402431,0.9404335481014744
29,187018,1e-05,d[li]/d[betan],D_betaN l_i,-0.015449306102458569,-0.0129987704192435,1.1885205757297839
29,187018,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.36886899245533505,0.2248672834418486,1.6403853277781326
29,187018,0.0001,d[kappa]/d[t],dot kappa,1.131485449072102,1.327147274139051,0.8525696214130575
29,187018,0.0001,r[q95]/r[kappa],q95 / kappa,-0.02880821344852154,-0.018508956888874,1.556447163472436
29,187018,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1074209460505215,1.2961227060401384,0.8544105746236552
29,187018,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.13712959326831,-1.5464043552594489,0.7353378108389559
29,187018,0.0001,d[betan]/d[t],dot beta_N,-0.18907359718844644,-0.3525545219402431,0.5362960490420083
29,187018,0.0001,d[li]/d[betan],D_betaN l_i,-0.03209846323980898,-0.0129987704192435,2.469346115405663
29,187018,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.648378185913949,0.2248672834418486,2.883381592865739
29,187018,0.001,d[kappa]/d[t],dot kappa,0.7049085423598517,1.327147274139051,0.5311456807362551
29,187018,0.001,r[q95]/r[kappa],q95 / kappa,-0.046562141836362494,-0.018508956888874,2.515654562054314
29,187018,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7350341801957031,1.2961227060401384,0.5671023096581262
29,187018,0.001,d[kappa]/d[betan],D_betaN kappa,-0.28155024431693415,-1.5464043552594489,0.182067674188422
29,187018,0.001,d[betan]/d[t],dot beta_N,0.1614608305920516,-0.3525545219402431,-0.45797407363681103
29,187018,0.001,d[li]/d[betan],D_betaN l_i,-0.07457904632276495,-0.0129987704192435,5.737392377694235
29,187018,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6894864013682087,0.2248672834418486,3.06619260398773
29,187018,0.01,d[kappa]/d[t],dot kappa,0.46890574026480003,1.327147274139051,0.3533185422612492
29,187018,0.01,r[q95]/r[kappa],q95 / kappa,-0.03318101135069469,-0.018508956888874,1.7927002342655127
29,187018,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6051334102459124,1.2961227060401384,0.46687972321285187
29,187018,0.01,d[kappa]/d[betan],D_betaN kappa,0.06063541340049405,-1.5464043552594489,-0.03921058110982939
29,187018,0.01,d[betan]/d[t],dot beta_N,0.2707431439243734,-0.3525545219402431,-0.7679468765125171
29,187018,0.01,d[li]/d[betan],D_betaN l_i,-0.1133243281719464,-0.0129987704192435,8.718080596621663
29,187018,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.48057377727607153,0.2248672834418486,2.1371440519062856
29,187018,0.1,d[kappa]/d[t],dot kappa,0.2397566075151319,1.327147274139051,0.1806556153842588
29,187018,0.1,r[q95]/r[kappa],q95 / kappa,0.01468563839583095,-0.018508956888874,-0.7934341456410599
29,187018,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.44251380142372554,1.2961227060401384,0.34141350920058783
29,187018,0.1,d[kappa]/d[betan],D_betaN kappa,0.10060912680006628,-1.5464043552594489,-0.06506003844200667
29,187018,0.1,d[betan]/d[t],dot beta_N,0.08579684562024074,-0.3525545219402431,-0.2433576660655711
29,187018,0.1,d[li]/d[betan],D_betaN l_i,-0.11122323469443654,-0.0129987704192435,8.556442733212721
29,187018,1.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.14596035041577182,0.2248672834418486,0.6490955384068472
29,187018,1.0,d[kappa]/d[t],dot kappa,0.04007003938020334,1.327147274139051,0.030192609487291182
29,187018,1.0,r[q95]/r[kappa],q95 / kappa,0.010601967908274336,-0.018508956888874,-0.5728020207690544
29,187018,1.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.15371583322924876,1.2961227060401384,0.11859666720821144
29,187018,1.0,d[kappa]/d[betan],D_betaN kappa,0.0535648831522972,-1.5464043552594489,-0.034638342145195476
29,187018,1.0,d[betan]/d[t],dot beta_N,-0.038358901128381,-0.3525545219402431,0.10880274891179162
29,187018,1.0,d[li]/d[betan],D_betaN l_i,0.009299403622850642,-0.0129987704192435,-0.7154064056000033
30,187019,0.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.21207729574109033,0.2120772957410861,1.00000000000002
30,187019,0.0,d[kappa]/d[t],dot kappa,1.3063184961172707,1.3063184961172762,0.9999999999999958
30,187019,0.0,r[q95]/r[kappa],q95 / kappa,-0.011629675059478494,-0.0116296750594779,1.000000000000051
30,187019,0.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3840772702901794,1.3840772702901816,0.9999999999999984
30,187019,0.0,d[kappa]/d[betan],D_betaN kappa,-1.6330939640430222,-1.633093964043033,0.9999999999999933
30,187019,0.0,d[betan]/d[t],dot beta_N,-0.3353661538906932,-0.3353661538907004,0.9999999999999785
30,187019,0.0,d[li]/d[betan],D_betaN l_i,-0.010881045438002585,-0.0108810454380045,0.999999999999824
30,187019,1e-06,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.2143856602111148,0.2120772957410861,1.010884543118877
30,187019,1e-06,d[kappa]/d[t],dot kappa,1.304326146114044,1.3063184961172762,0.9984748359537479
30,187019,1e-06,r[q95]/r[kappa],q95 / kappa,-0.011762086073795187,-0.0116296750594779,1.0113856159901367
30,187019,1e-06,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3809340278978448,1.3840772702901816,0.9977289978964269
30,187019,1e-06,d[kappa]/d[betan],D_betaN kappa,-1.6279323464667406,-1.633093964043033,0.9968393627740109
30,187019,1e-06,d[betan]/d[t],dot beta_N,-0.3337536444731862,-0.3353661538907004,0.9951917944049901
30,187019,1e-06,d[li]/d[betan],D_betaN l_i,-0.01103982843677144,-0.0108810454380045,1.0145926234452027
30,187019,1e-05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.2345000837364809,0.2120772957410861,1.105729318723347
30,187019,1e-05,d[kappa]/d[t],dot kappa,1.2869207806693737,1.3063184961172762,0.985150852946232
30,187019,1e-05,r[q95]/r[kappa],q95 / kappa,-0.012914317205213039,-0.0116296750594779,1.1104624281559945
30,187019,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.353541613980994,1.3840772702901816,0.9779378962687643
30,187019,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.5828938272692887,-1.633093964043033,0.9692607174608224
30,187019,1e-05,d[betan]/d[t],dot beta_N,-0.31966349065747296,-0.3353661538907004,0.9531775551854135
30,187019,1e-05,d[li]/d[betan],D_betaN l_i,-0.012424790419437198,-0.0108810454380045,1.1418746930364634
30,187019,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.3860416582113537,0.2120772957410861,1.82028753649637
30,187019,0.0001,d[kappa]/d[t],dot kappa,1.1524689559030084,1.3063184961172762,0.8822266233911948
30,187019,0.0001,r[q95]/r[kappa],q95 / kappa,-0.02147766043171845,-0.0116296750594779,1.8467979820480607
30,187019,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1469278054703747,1.3840772702901816,0.8286587967952924
30,187019,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.2389861665868174,-1.633093964043033,0.7586741448235303
30,187019,0.0001,d[betan]/d[t],dot beta_N,-0.21060090912284923,-0.3353661538907004,0.627973057744779
30,187019,0.0001,d[li]/d[betan],D_betaN l_i,-0.02296281607518548,-0.0108810454380045,2.1103501686504016
30,187019,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7238299741272235,0.2120772957410861,3.4130479248043084
30,187019,0.001,d[kappa]/d[t],dot kappa,0.7779164230088657,1.3063184961172762,0.5955028772240758
30,187019,0.001,r[q95]/r[kappa],q95 / kappa,-0.037611476023302656,-0.0116296750594779,3.234095177289603
30,187019,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6789773521381476,1.3840772702901816,0.4905631836550536
30,187019,0.001,d[kappa]/d[betan],D_betaN kappa,-0.36946552995021364,-1.633093964043033,0.22623654124318224
30,187019,0.001,d[betan]/d[t],dot beta_N,0.09555270251811267,-0.3353661538907004,-0.2849205306187647
30,187019,0.001,d[li]/d[betan],D_betaN l_i,-0.049134032259415504,-0.0108810454380045,4.515561720549741
30,187019,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7417808873579226,0.2120772957410861,3.497691182669188
30,187019,0.01,d[kappa]/d[t],dot kappa,0.4946912390227848,1.3063184961172762,0.37869113887090927
30,187019,0.01,r[q95]/r[kappa],q95 / kappa,-0.02036958570458774,-0.0116296750594779,1.7515180433168704
30,187019,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5689120677940038,1.3840772702901816,0.4110406839314162
30,187019,0.01,d[kappa]/d[betan],D_betaN kappa,0.024834561485817995,-1.633093964043033,-0.015207062197655387
30,187019,0.01,d[betan]/d[t],dot beta_N,0.2623461260954581,-0.3353661538907004,-0.782267748405403
30,187019,0.01,d[li]/d[betan],D_betaN l_i,-0.0677391882733949,-0.0108810454380045,6.225430144497011
30,187019,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.49790234585239146,0.2120772957410861,2.347739979013378
30,187019,0.1,d[kappa]/d[t],dot kappa,0.2243662606567534,1.3063184961172762,0.17175463818634523
30,187019,0.1,r[q95]/r[kappa],q95 / kappa,0.024486559711047098,-0.0116296750594779,-2.1055239794590093
30,187019,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.4233904477206531,1.3840772702901816,0.3059008747624952
30,187019,0.1,d[kappa]/d[betan],D_betaN kappa,0.08186970138363642,-1.633093964043033,-0.05013165389513319
30,187019,0.1,d[betan]/d[t],dot beta_N,0.08958946157582574,-0.3353661538907004,-0.26713924627296753
30,187019,0.1,d[li]/d[betan],D_betaN l_i,-0.05410586138937046,-0.0108810454380045,4.972487404601176
30,187019,1.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.14969102340004573,0.2120772957410861,0.70583238473012
30,187019,1.0,d[kappa]/d[t],dot kappa,0.028614166758278794,1.3063184961172762,0.021904433599713745
30,187019,1.0,r[q95]/r[kappa],q95 / kappa,0.009169376760842517,-0.0116296750594779,-0.7884465141070042
30,187019,1.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.1503785216491232,1.3840772702901816,0.10864893519824602
30,187019,1.0,d[kappa]/d[betan],D_betaN kappa,0.04897154437563555,-1.633093964043033,-0.029986972858804296
30,187019,1.0,d[betan]/d[t],dot beta_N,-0.04311917228697251,-0.3353661538907004,0.12857341680647216
30,187019,1.0,d[li]/d[betan],D_betaN l_i,0.02584721791157874,-0.0108810454380045,-2.375435160053786
31,187020,0.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.3772256749357249,0.3772256749357285,0.9999999999999905
31,187020,0.0,d[kappa]/d[t],dot kappa,1.3921178069963713,1.39211780699637,1.0000000000000009
31,187020,0.0,r[q95]/r[kappa],q95 / kappa,-0.03497476916823297,-0.0349747691682321,1.000000000000025
31,187020,0.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2312657640286622,1.231265764028656,1.000000000000005
31,187020,0.0,d[kappa]/d[betan],D_betaN kappa,-1.5546786489467803,-1.554678648946777,1.0000000000000022
31,187020,0.0,d[betan]/d[t],dot beta_N,-0.43739121997417146,-0.4373912199741701,1.000000000000003
31,187020,0.0,d[li]/d[betan],D_betaN l_i,-0.03317755322641076,-0.03317755322641,1.0000000000000229
31,187020,1e-06,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.37921764367546795,0.3772256749357285,1.0052805757192398
31,187020,1e-06,d[kappa]/d[t],dot kappa,1.3902970540375255,1.39211780699637,0.9986920985065387
31,187020,1e-06,r[q95]/r[kappa],q95 / kappa,-0.03513066104451474,-0.0349747691682321,1.0044572667665879
31,187020,1e-06,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2284619029427644,1.231265764028656,0.9977227815733969
31,187020,1e-06,d[kappa]/d[betan],D_betaN kappa,-1.5500981725347294,-1.554678648946777,0.9970537471424396
31,187020,1e-06,d[betan]/d[t],dot beta_N,-0.43584764902420436,-0.4373912199741701,0.9964709603680274
31,187020,1e-06,d[li]/d[betan],D_betaN l_i,-0.03329025216322359,-0.03317755322641,1.0033968429210107
31,187020,1e-05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.39660209820329284,0.3772256749357285,1.0513656003687069
31,187020,1e-05,d[kappa]/d[t],dot kappa,1.3743641097415584,1.39211780699637,0.9872469864507251
31,187020,1e-05,r[q95]/r[kappa],q95 / kappa,-0.03649064750939916,-0.0349747691682321,1.0433420542070069
31,187020,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.203987698918106,1.231265764028656,0.9778455099561144
31,187020,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.5100633931498209,-1.554678648946777,0.971302586661764
31,187020,1e-05,d[betan]/d[t],dot beta_N,-0.42233977560160746,-0.4373912199741701,0.965588142410697
31,187020,1e-05,d[li]/d[betan],D_betaN l_i,-0.0342763736120806,-0.03317755322641,1.0331193918421904
31,187020,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.5291177974407981,0.3772256749357285,1.402655843961175
31,187020,0.0001,d[kappa]/d[t],dot kappa,1.249647030958116,1.39211780699637,0.8976589658416564
31,187020,0.0001,r[q95]/r[kappa],q95 / kappa,-0.0468158920998191,-0.0349747691682321,1.338561860826873
31,187020,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.017104681780345,1.231265764028656,0.8260642921252161
31,187020,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.2003310636566673,-1.554678648946777,0.772076637490221
31,187020,0.0001,d[betan]/d[t],dot beta_N,-0.31657883294094846,-0.4373912199741701,0.7237887238789198
31,187020,0.0001,d[li]/d[betan],D_betaN l_i,-0.04199090895191261,-0.03317755322641,1.2656421245219194
31,187020,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.8289738633374408,0.3772256749357285,2.1975541921389126
31,187020,0.001,d[kappa]/d[t],dot kappa,0.8828489317079368,1.39211780699637,0.634176883070528
31,187020,0.001,r[q95]/r[kappa],q95 / kappa,-0.06876099228304673,-0.0349747691682321,1.9660170436665232
31,187020,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5838091924770807,1.231265764028656,0.47415367951666154
31,187020,0.001,d[kappa]/d[betan],D_betaN kappa,-0.3818156633166861,-1.554678648946777,0.2455913725806607
31,187020,0.001,d[betan]/d[t],dot beta_N,-0.00737806844635502,-0.4373912199741701,0.016868350596499694
31,187020,0.001,d[li]/d[betan],D_betaN l_i,-0.06493215156423444,-0.03317755322641,1.957110915356686
31,187020,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7817527707265333,0.3772256749357285,2.0723742382056254
31,187020,0.01,d[kappa]/d[t],dot kappa,0.5398148816414888,1.39211780699637,0.38776523001756014
31,187020,0.01,r[q95]/r[kappa],q95 / kappa,-0.04771629748996518,-0.0349747691682321,1.3643062877826317
31,187020,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5309175945445139,1.231265764028656,0.43119658651709053
31,187020,0.01,d[kappa]/d[betan],D_betaN kappa,0.030537245172659114,-1.554678648946777,-0.019642158971789243
31,187020,0.01,d[betan]/d[t],dot beta_N,0.1905557280210908,-0.4373912199741701,-0.43566427335314134
31,187020,0.01,d[li]/d[betan],D_betaN l_i,-0.0956649124647592,-0.03317755322641,2.88342277117072
31,187020,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4713541088415815,0.3772256749357285,1.2495281741410909
31,187020,0.1,d[kappa]/d[t],dot kappa,0.20950074224815846,1.39211780699637,0.15049067054186796
31,187020,0.1,r[q95]/r[kappa],q95 / kappa,0.01837790859203995,-0.0349747691682321,-0.5254618980797383
31,187020,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.40012441406559024,1.231265764028656,0.32496998272444283
31,187020,0.1,d[kappa]/d[betan],D_betaN kappa,0.10137149844196298,-1.554678648946777,-0.06520414910865181
31,187020,0.1,d[betan]/d[t],dot beta_N,0.026993432692544454,-0.4373912199741701,-0.06171461945244017
31,187020,0.1,d[li]/d[betan],D_betaN l_i,-0.06469265237919626,-0.03317755322641,1.949892203856058
31,187020,1.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.13692547207714545,0.3772256749357285,0.36298025605090306
31,187020,1.0,d[kappa]/d[t],dot kappa,0.024460709416507163,1.39211780699637,0.017570861671027345
31,187020,1.0,r[q95]/r[kappa],q95 / kappa,0.01883703270678632,-0.0349747691682321,-0.538589193146017
31,187020,1.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.14241146702644972,1.231265764028656,0.11566265479556963
31,187020,1.0,d[kappa]/d[betan],D_betaN kappa,0.058366173131546226,-1.554678648946777,-0.03754227484315592
31,187020,1.0,d[betan]/d[t],dot beta_N,-0.06167089854928917,-0.4373912199741701,0.14099711135703893
31,187020,1.0,d[li]/d[betan],D_betaN l_i,0.036609501885196814,-0.03317755322641,-1.1034418854026558
32,187021,0.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.34474577592725936,0.3447457759272609,0.9999999999999954
32,187021,0.0,d[kappa]/d[t],dot kappa,1.3585936468710318,1.3585936468710331,0.999999999999999
32,187021,0.0,r[q95]/r[kappa],q95 / kappa,-0.02640383991398506,-0.0264038399139847,1.0000000000000138
32,187021,0.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1431999140004645,1.1431999140004627,1.0000000000000016
32,187021,0.0,d[kappa]/d[betan],D_betaN kappa,-1.4761621297793255,-1.4761621297793268,0.9999999999999991
32,187021,0.0,d[betan]/d[t],dot beta_N,-0.391697147281393,-0.3916971472813932,0.9999999999999994
32,187021,0.0,d[li]/d[betan],D_betaN l_i,-0.01309429066472154,-0.013094290664721,1.0000000000000413
32,187021,1e-06,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.346579998419342,0.3447457759272609,1.0053205075164375
32,187021,1e-06,d[kappa]/d[t],dot kappa,1.3566198746214364,1.3585936468710331,0.9985471945536162
32,187021,1e-06,r[q95]/r[kappa],q95 / kappa,-0.026517615363233195,-0.0264038399139847,1.0043090493511224
32,187021,1e-06,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1408015412985564,1.1431999140004627,0.9979020531120287
32,187021,1e-06,d[kappa]/d[betan],D_betaN kappa,-1.4716326026978162,-1.4761621297793268,0.996931551765125
32,187021,1e-06,d[betan]/d[t],dot beta_N,-0.3900439664420761,-0.3916971472813932,0.9957794412065772
32,187021,1e-06,d[li]/d[betan],D_betaN l_i,-0.013247313947267848,-0.013094290664721,1.011686259795586
32,187021,1e-05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.3625739458077658,0.3447457759272609,1.05171396178112
32,187021,1e-05,d[kappa]/d[t],dot kappa,1.3393507184111608,1.3585936468710331,0.9858361412890524
32,187021,1e-05,r[q95]/r[kappa],q95 / kappa,-0.0275077870139672,-0.0264038399139847,1.0418100966972534
32,187021,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.119885571677107,1.1431999140004627,0.9796060671122948
32,187021,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.4320582938781568,-1.4761621297793268,0.9701226342205628
32,187021,1e-05,d[betan]/d[t],dot beta_N,-0.3755806842197618,-0.3916971472813932,0.9588547857101104
32,187021,1e-05,d[li]/d[betan],D_betaN l_i,-0.014585805245487197,-0.013094290664721,1.1139057180687668
32,187021,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.48356825329096226,0.3447457759272609,1.4026807202794906
32,187021,0.0001,d[kappa]/d[t],dot kappa,1.2043213487727273,1.3585936468710331,0.8864470635104108
32,187021,0.0001,r[q95]/r[kappa],q95 / kappa,-0.03485224062460615,-0.0264038399139847,1.3199686385822536
32,187021,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.961438909556612,1.1431999140004627,0.8410068071053257
32,187021,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.1268167709335648,-1.4761621297793268,0.7633421479942816
32,187021,0.0001,d[betan]/d[t],dot beta_N,-0.2625701724815828,-0.3916971472813932,0.6703397619920723
32,187021,0.0001,d[li]/d[betan],D_betaN l_i,-0.025026552424071216,-0.013094290664721,1.9112568267251349
32,187021,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7456147037979718,0.3447457759272609,2.1627957639002124
