signal_id,shot_id,cohort,original_length,archived_length,support_ms,average_source_supported_dt_ms,archived_dt_ms,resampling_method,resampling_category,upsample_ratio,upstream_upsampled,source_coarser_than_archived,evidence_class,qualification
ece23,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece24,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece25,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece26,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece27,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece28,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece29,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece3,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece30,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece31,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece32,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece33,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece34,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece35,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece36,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece37,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece38,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece39,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece4,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece40,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece5,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece6,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece7,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece8,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece9,187021,external,30025,30024,6004.6,0.19999333866240343,0.2,cubic_spline,smooth_high_snr,0.9999666944213156,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs03da,187021,external,300251,300250,6004.9800000000005,0.019999933388842633,0.02,pchip_no_smoothing,noisy,0.9999966694532242,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs04,187021,external,300251,300250,6004.9800000000005,0.019999933388842633,0.02,cubic_spline_simple,slow_varying,0.9999966694532242,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs04da,187021,external,300251,300250,6004.9800000000005,0.019999933388842633,0.02,cubic_spline_simple,slow_varying,0.9999966694532242,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
fs05da,187021,external,300251,300250,6004.9800000000005,0.019999933388842633,0.02,pchip_careful,fast_transient,0.9999966694532242,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
gasa,187021,external,120100,3003,6004.0,0.04999208985919949,2.0,decimate_with_antialiasing,smooth_high_snr,0.025004163197335554,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
gasb,187021,external,120100,3003,6004.0,0.04999208985919949,2.0,decimate_with_antialiasing,fast_transient,0.025004163197335554,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
gasc,187021,external,120100,3003,6004.0,0.04999208985919949,2.0,decimate_with_antialiasing,fast_transient,0.025004163197335554,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
gasd,187021,external,120100,3003,6004.0,0.04999208985919949,2.0,decimate_with_antialiasing,noisy,0.025004163197335554,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ip,187021,external,12010,6005,6004.0,0.4999583645599134,1.0,cubic_spline,smooth_high_snr,0.5,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
kappa,187021,external,294,295,5880.0,20.068259385665527,20.0,cubic_spline,smooth_high_snr,1.0034013605442176,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
li,187021,external,294,295,5880.0,20.068259385665527,20.0,cubic_spline,smooth_high_snr,1.0034013605442176,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pcbcoil,187021,external,120101,6006,6004.9999848388325,0.049999999873762135,0.9999999974752427,decimate_with_antialiasing,smooth_high_snr,0.050007910009075694,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pcdiamag3,187021,external,120101,6006,6004.9999848388325,0.049999999873762135,0.9999999974752427,decimate_with_antialiasing,smooth_high_snr,0.050007910009075694,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj,187021,external,60051,60050,6004.900000000001,0.09999833472106578,0.1,cubic_spline,smooth_high_snr,0.9999833474879686,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_15l,187021,external,60051,60050,6004.900000000001,0.09999833472106578,0.1,pchip_careful,fast_transient,0.9999833474879686,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_15r,187021,external,60051,60050,6004.900000000001,0.09999833472106578,0.1,pchip_careful,fast_transient,0.9999833474879686,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_21l,187021,external,60051,60050,6004.900000000001,0.09999833472106578,0.1,cubic_spline,smooth_high_snr,0.9999833474879686,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_21r,187021,external,60051,60050,6004.900000000001,0.09999833472106578,0.1,pchip_careful,fast_transient,0.9999833474879686,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_30l,187021,external,60051,60050,6004.900000000001,0.09999833472106578,0.1,pchip_careful,fast_transient,0.9999833474879686,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_30r,187021,external,60051,60050,6004.900000000001,0.09999833472106578,0.1,cubic_spline,smooth_high_snr,0.9999833474879686,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_33l,187021,external,60051,60050,6004.900000000001,0.09999833472106578,0.1,pchip_careful,fast_transient,0.9999833474879686,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
pinj_33r,187021,external,60051,60050,6004.900000000001,0.09999833472106578,0.1,cubic_spline,smooth_high_snr,0.9999833474879686,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
prmtan_neped,187021,external,712,568,5670.0,7.974683544303797,10.0,pchip_careful,fast_transient,0.797752808988764,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
prmtan_teped,187021,external,694,569,5680.0,8.196248196248197,10.0,cubic_spline_simple,slow_varying,0.8198847262247838,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
q95,187021,external,294,295,5880.0,20.068259385665527,20.0,cubic_spline,smooth_high_snr,1.0034013605442176,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
rmaxis,187021,external,294,295,5880.0,20.068259385665527,20.0,cubic_spline,smooth_high_snr,1.0034013605442176,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
rsurf,187021,external,294,295,5880.0,20.068259385665527,20.0,cubic_spline,smooth_high_snr,1.0034013605442176,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
tinj,187021,external,60051,60050,6004.900000000001,0.09999833472106578,0.1,cubic_spline,smooth_high_snr,0.9999833474879686,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
tribot,187021,external,294,295,5880.0,20.068259385665527,20.0,pchip_careful,fast_transient,1.0034013605442176,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
tritop,187021,external,294,295,5880.0,20.068259385665527,20.0,cubic_spline,smooth_high_snr,1.0034013605442176,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
volume,187021,external,294,295,5880.0,20.068259385665527,20.0,cubic_spline,smooth_high_snr,1.0034013605442176,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
vsurf,187021,external,294,295,5880.0,20.068259385665527,20.0,cubic_spline,smooth_high_snr,1.0034013605442176,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
zcur,187021,external,294,295,5880.0,20.068259385665527,20.0,pchip_no_smoothing,noisy,1.0034013605442176,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
zmaxis,187021,external,294,295,5880.0,20.068259385665527,20.0,cubic_spline_simple,slow_varying,1.0034013605442176,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
zsurf,187021,external,294,295,5880.0,20.068259385665527,20.0,cubic_spline_simple,slow_varying,1.0034013605442176,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
aminor,187022,external,276,279,5560.0,20.21818181818182,20.0,cubic_spline,smooth_high_snr,1.0108695652173914,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
area,187022,external,276,279,5560.0,20.21818181818182,20.0,cubic_spline,smooth_high_snr,1.0108695652173914,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
betan,187022,external,276,279,5560.0,20.21818181818182,20.0,cubic_spline,smooth_high_snr,1.0108695652173914,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
bt,187022,external,11380,5690,5689.0,0.49995605940768084,1.0,cubic_spline,smooth_high_snr,0.5,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott10,187022,external,1039,519,5180.0,4.990366088631984,10.0,cubic_spline_simple,slow_varying,0.49951876804619827,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott11,187022,external,1039,519,5180.0,4.990366088631984,10.0,cubic_spline_simple,slow_varying,0.49951876804619827,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott12,187022,external,1037,519,5180.0,5.0,10.0,cubic_spline_simple,slow_varying,0.5004821600771456,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott13,187022,external,1039,519,5180.0,4.990366088631984,10.0,cubic_spline_simple,slow_varying,0.49951876804619827,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott3,187022,external,705,469,4680.0,6.6477272727272725,10.0,cubic_spline,smooth_high_snr,0.6652482269503546,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott6,187022,external,705,469,4680.0,6.6477272727272725,10.0,cubic_spline,smooth_high_snr,0.6652482269503546,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott8,187022,external,1039,519,5180.0,4.990366088631984,10.0,cubic_spline,smooth_high_snr,0.49951876804619827,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit10,187022,external,1039,519,5180.0,4.990366088631984,10.0,cubic_spline,smooth_high_snr,0.49951876804619827,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit11,187022,external,1039,519,5180.0,4.990366088631984,10.0,cubic_spline_simple,slow_varying,0.49951876804619827,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit12,187022,external,1037,519,5180.0,5.0,10.0,cubic_spline_simple,slow_varying,0.5004821600771456,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit13,187022,external,1039,519,5180.0,4.990366088631984,10.0,cubic_spline_simple,slow_varying,0.49951876804619827,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit3,187022,external,705,469,4680.0,6.6477272727272725,10.0,cubic_spline,smooth_high_snr,0.6652482269503546,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit6,187022,external,705,469,4680.0,6.6477272727272725,10.0,cubic_spline,smooth_high_snr,0.6652482269503546,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit8,187022,external,1039,519,5180.0,4.990366088631984,10.0,cubic_spline,smooth_high_snr,0.49951876804619827,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
density,187022,external,5590,5589,5588.0,0.9998210771157631,1.0,cubic_spline,smooth_high_snr,0.9998211091234347,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
drsep,187022,external,276,279,5560.0,20.21818181818182,20.0,pchip_careful,fast_transient,1.0108695652173914,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece1,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece10,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece11,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece12,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece13,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece14,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece15,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece16,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece17,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece18,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece19,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece2,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece20,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece21,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece22,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece23,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece24,187022,external,28451,28450,5689.8,0.19999297012302286,0.2,cubic_spline,smooth_high_snr,0.9999648518505501,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
